CL,D,HI,LIN,PC,PL,SI,TI,doc_id,pars_no_args,pars_one_arg,pars_more_args,num_pars,num_args
0,1,0,0,0,0,0,0,ECLI_CZ_NS_2009_32.CDO.2295.2008.1.xmi,33,1,0,34,1
3,1,0,0,2,0,0,3,ECLI_CZ_NS_2006_4.TZ.99.2006.1.xmi,46,7,1,54,9
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2006_21.CDO.109.2006.1.xmi,35,1,0,36,1
0,0,0,0,0,0,0,0,648090.xmi,16,0,0,16,0
0,0,0,0,0,0,0,1,ECLI_CZ_NS_2000_30.CDO.1431.2000.1.xmi,22,1,0,23,1
22,8,0,4,1,10,0,8,ECLI_CZ_NS_2015_8.TDO.1337.2015.1.xmi,55,12,18,85,53
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2015_32.CDO.15.2013.1.xmi,37,1,0,38,1
0,0,0,1,0,0,0,0,ECLI_CZ_NS_2000_30.CDO.1593.2000.1.xmi,23,1,0,24,1
2,0,0,0,0,2,1,2,245756.xmi,23,2,2,27,7
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2006_29.OD.57.2005.1.xmi,17,0,0,17,0
0,0,0,0,0,0,0,0,634364.xmi,12,0,0,12,0
0,0,0,0,1,0,0,2,ECLI_CZ_NS_2000_4.TVO.99.2000.1.xmi,22,3,0,25,3
3,0,0,1,0,0,2,4,ECLI_CZ_NS_2021_6.TZ.96.2021.1.xmi,32,1,4,37,10
0,0,0,0,2,3,0,0,ECLI_CZ_NS_2003_29.ODO.238.2003.1.xmi,27,1,2,30,5
5,0,0,2,0,1,4,2,ECLI_CZ_NS_2015_31.CDO.3093.2013.1.xmi,36,4,3,43,14
2,2,0,0,5,1,0,2,ECLI_CZ_NS_2006_30.CDO.1746.2006.1.xmi,30,4,4,38,12
6,0,0,0,0,4,0,5,710601.xmi,37,2,5,44,15
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2000_23.CDO.1248.2000.1.xmi,23,0,0,23,0
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2018_20.CDO.425.2018.1.xmi,21,1,0,22,1
2,1,0,1,0,2,0,1,ECLI_CZ_NS_2009_5.TDO.654.2009.1.xmi,34,2,2,38,7
1,0,0,0,0,1,0,1,ECLI_CZ_NS_2006_5.TDO.97.2006.1.xmi,26,3,0,29,3
1,0,0,0,0,0,0,1,672676.html.xmi,20,2,0,22,2
0,0,0,0,0,0,0,1,ECLI_CZ_NS_2000_3.TZ.239.2000.1.xmi,19,1,0,20,1
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2012_3.TDO.425.2012.1.xmi,17,1,0,18,1
8,2,0,0,1,1,5,1,240360.xmi,29,10,4,43,18
0,0,0,0,0,0,0,0,647808.xmi,16,0,0,16,0
4,1,0,1,0,0,4,3,624148.xmi,31,8,2,41,13
1,6,0,2,0,5,2,5,ECLI_CZ_NS_2015_8.TDO.627.2015.1.xmi,77,8,5,90,21
0,0,0,0,0,1,0,0,ECLI_CZ_NS_2003_32.OD.68.2003.1.xmi,17,1,0,18,1
3,0,0,0,0,0,0,0,ECLI_CZ_NS_2021_29.CDO.167.2021.1.xmi,19,3,0,22,3
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2000_11.TCU.32.2000.1.xmi,17,0,0,17,0
16,1,11,4,10,9,13,12,658691.xmi,120,33,17,170,76
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2003_22.CDO.77.2003.1.xmi,13,0,0,13,0
1,0,0,0,0,4,0,1,ECLI_CZ_NS_2023_3.TZ.136.2022.1.xmi,36,2,2,40,6
0,0,0,1,0,1,2,1,ECLI_CZ_NS_2000_25.CDO.675.99.1.xmi,27,3,1,31,5
0,0,0,2,0,0,5,0,239275.xmi,23,7,0,30,7
7,0,0,1,1,12,0,4,ECLI_CZ_NS_2009_8.TDO.83.2009.1.xmi,31,10,6,47,25
1,0,0,0,0,0,1,1,ECLI_CZ_NS_2009_5.TDO.1337.2009.1.xmi,29,1,1,31,3
0,0,0,0,0,0,0,0,238976.xmi,23,0,0,23,0
3,1,0,0,2,3,0,0,674747.xmi,45,4,2,51,9
1,0,0,0,0,3,0,0,ECLI_CZ_NS_2009_4.ND.220.2009.1.xmi,21,2,1,24,4
1,0,0,0,0,2,0,2,ECLI_CZ_NS_2000_5.TZ.227.2000.1.xmi,23,1,2,26,5
0,0,0,0,0,0,0,0,238235.xmi,33,0,0,33,0
0,0,0,0,0,0,0,0,634834.xmi,16,0,0,16,0
0,0,0,0,0,0,1,0,ECLI_CZ_NS_2003_4.TZ.66.2003.1.xmi,43,1,0,44,1
4,0,0,0,0,0,0,0,ECLI_CZ_NS_2023_22.CDO.36.2023.1.xmi,23,4,0,27,4
3,0,0,1,0,2,0,1,ECLI_CZ_NS_2003_29.ODO.796.2002.1.xmi,26,4,1,31,7
5,0,0,0,2,1,0,0,ECLI_CZ_NS_2003_29.ODO.10.2003.1.xmi,32,4,2,38,8
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2015_26.CDO.108.2015.1.xmi,10,1,0,11,1
0,0,0,0,0,0,0,0,244274.xmi,16,0,0,16,0
1,0,0,0,1,1,0,3,ECLI_CZ_NS_2006_28.CDO.2885.2005.1.xmi,22,3,1,26,6
3,0,0,0,0,0,0,0,ECLI_CZ_NS_2015_29.CDO.284.2015.1.xmi,11,3,0,14,3
9,0,0,2,0,5,7,4,ECLI_CZ_NS_2015_26.CDO.3862.2015.1.xmi,31,6,10,47,27
1,0,0,0,0,0,1,0,ECLI_CZ_NS_1997_3.CDON.152.96.1.xmi,13,0,1,14,2
0,0,0,0,0,0,0,0,ECLI_CZ_NS_1997_2.CDON.992.97.1.xmi,14,0,0,14,0
1,0,0,0,0,1,0,0,ECLI_CZ_NS_2021_7.TD.14.2021.1.xmi,20,2,0,22,2
4,0,0,0,0,0,2,0,ECLI_CZ_NS_2021_29.ICDO.1.2021.1.xmi,27,3,1,31,6
14,2,0,2,0,0,6,3,ECLI_CZ_NS_2021_23.CDO.1056.2020.1.xmi,64,12,7,83,27
3,0,0,0,0,0,0,1,ECLI_CZ_NS_2006_22.CDO.1987.2005.1.xmi,28,2,1,31,4
0,0,0,0,2,1,1,0,ECLI_CZ_NS_2006_29.OD.86.2005.1.xmi,17,1,1,19,4
3,0,0,0,1,1,0,0,ECLI_CZ_NS_2023_33.CDO.717.2022.1.xmi,25,2,1,28,5
0,0,0,1,0,0,0,0,ECLI_CZ_NS_2006_4.TZ.138.2006.1.xmi,29,1,0,30,1
0,0,0,1,0,0,0,2,648687.xmi,36,1,1,38,3
0,0,0,0,0,0,2,0,629245.xmi,23,2,0,25,2
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2009_28.CDO.2003.2008.1.xmi,20,1,0,21,1
3,0,0,0,1,1,0,5,ECLI_CZ_NS_2021_4.TZ.30.2021.3.xmi,36,5,2,43,10
4,0,1,0,6,1,0,2,722098.xmi,17,4,4,25,14
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2003_33.ODO.939.2002.1.xmi,24,0,0,24,0
3,0,0,0,0,0,0,0,ECLI_CZ_NS_2018_20.CDO.431.2018.1.xmi,11,3,0,14,3
4,0,0,0,1,0,0,0,ECLI_CZ_NS_2023_11.TCU.160.2023.1.xmi,18,3,1,22,5
0,0,0,0,0,1,0,0,ECLI_CZ_NS_2000_3.TZ.278.2000.1.xmi,22,1,0,23,1
4,2,0,0,0,1,0,1,ECLI_CZ_NS_2015_22.CDO.4276.2014.1.xmi,30,2,3,35,8
3,0,0,0,0,0,0,0,ECLI_CZ_NS_2006_29.ODO.96.2006.1.xmi,32,3,0,35,3
9,2,8,0,0,3,1,6,ECLI_CZ_NS_2021_29.ICDO.126.2019.1.xmi,108,14,7,129,29
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2000_3.TZ.173.2000.1.xmi,33,0,0,33,0
0,0,0,0,0,1,0,0,ECLI_CZ_NS_2012_4.ND.372.2011.1.xmi,17,1,0,18,1
0,0,0,0,0,0,0,0,619647.xmi,14,0,0,14,0
0,0,0,0,0,1,0,2,ECLI_CZ_NS_2000_3.TZ.121.2000.1.xmi,26,3,0,29,3
1,0,0,0,0,3,1,1,ECLI_CZ_NS_2009_32.CDO.661.2008.1.xmi,25,4,1,30,6
1,1,0,0,0,1,0,0,ECLI_CZ_NS_2012_23.CDO.405.2011.1.xmi,32,0,1,33,3
5,0,0,1,9,1,0,5,646141.xmi,22,1,9,32,21
3,0,6,1,0,2,0,3,721737.xmi,46,9,3,58,15
1,0,0,0,0,0,0,1,ECLI_CZ_NS_2000_20.CDO.572.2000.1.xmi,23,2,0,25,2
1,0,0,0,1,0,1,0,ECLI_CZ_NS_2009_21.CDO.89.2008.1.xmi,24,1,1,26,3
4,0,0,0,0,1,2,0,ECLI_CZ_NS_2023_22.CDO.75.2023.1.xmi,24,5,1,30,7
12,3,0,0,5,6,0,6,659316.xmi,37,5,11,53,32
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2021_6.TD.37.2021.1.xmi,15,1,0,16,1
20,3,3,4,2,8,2,8,647980.html.xmi,51,15,14,80,50
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2012_28.CDO.362.2012.1.xmi,15,0,0,15,0
0,0,0,0,2,1,1,0,ECLI_CZ_NS_2006_20.ND.106.2005.1.xmi,13,1,1,15,4
4,0,0,0,2,2,1,0,ECLI_CZ_NS_2021_28.ND.606.2020.1.xmi,14,2,2,18,9
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2015_8.TZ.20.2015.1.xmi,33,1,0,34,1
3,0,1,0,0,4,0,2,ECLI_CZ_NS_2024_4.TDO.425.2024.1.xmi,35,2,2,39,10
2,0,0,0,1,1,0,1,624289.xmi,30,2,1,33,5
4,0,0,0,1,1,0,0,ECLI_CZ_NS_2023_33.CDO.2958.2022.1.xmi,29,4,1,34,6
3,1,0,0,2,2,2,6,717641.xmi,40,3,6,49,16
2,0,0,2,0,0,0,1,ECLI_CZ_NS_1997_2.CDON.439.97.1.xmi,18,3,1,22,5
0,0,0,0,0,1,0,0,637977.xmi,19,1,0,20,1
0,0,0,0,0,0,0,0,648812.xmi,15,0,0,15,0
2,0,0,0,0,0,0,0,646817.xmi,25,2,0,27,2
2,0,0,0,0,0,0,1,ECLI_CZ_NS_2003_26.CDO.943.2001.1.xmi,33,1,1,35,3
0,0,0,0,0,0,1,1,ECLI_CZ_NS_1997_2.CDON.1060.97.1.xmi,14,0,1,15,2
2,0,0,0,0,0,0,0,670553.xmi,13,2,0,15,2
1,0,0,0,0,0,0,1,ECLI_CZ_NS_2015_21.CDO.30.2015.1.xmi,35,2,0,37,2
0,0,0,0,0,1,0,0,708601.xmi,15,1,0,16,1
0,0,0,0,0,0,0,0,ECLI_CZ_NS_1998_1.ODON.60.97.1.xmi,10,0,0,10,0
8,0,0,1,1,2,3,5,ECLI_CZ_NS_2021_28.CDO.2754.2021.1.xmi,32,4,6,42,20
0,0,0,0,2,0,1,0,ECLI_CZ_NS_2009_4.ND.227.2009.1.xmi,16,1,1,18,3
0,0,0,0,0,1,1,0,ECLI_CZ_NS_2012_28.CDO.4507.2011.1.xmi,26,2,0,28,2
3,0,0,0,1,2,0,0,ECLI_CZ_NS_2006_4.TZ.69.2006.1.xmi,34,1,2,37,6
0,0,0,1,0,1,2,1,ECLI_CZ_NS_2003_5.TDO.910.2003.1.xmi,30,1,2,33,5
0,0,0,0,0,0,1,0,ECLI_CZ_NS_2018_8.TD.25.2018.1.xmi,23,1,0,24,1
2,0,0,0,1,0,0,0,ECLI_CZ_NS_2023_20.CDO.5.2023.1.xmi,16,3,0,19,3
0,0,0,0,0,0,1,0,238444.xmi,15,1,0,16,1
9,1,3,4,0,4,2,3,634923.xmi,48,4,8,60,26
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2018_3.TZ.24.2018.1.xmi,47,0,0,47,0
4,1,2,0,0,8,3,1,617429.html.xmi,37,3,5,45,19
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2023_11.TZ.30.2023.1.xmi,32,0,0,32,0
3,5,0,2,0,0,2,0,ECLI_CZ_NS_2006_29.ODO.1020.2004.1.xmi,55,8,2,65,12
0,0,0,1,0,0,0,0,ECLI_CZ_NS_2018_7.TDO.90.2018.1.xmi,27,1,0,28,1
1,0,0,1,0,0,2,1,ECLI_CZ_NS_2003_33.ODO.477.2003.1.xmi,30,5,0,35,5
5,0,0,0,0,0,0,0,ECLI_CZ_NS_2012_29.ICDO.10.2012.1.xmi,27,5,0,32,5
4,0,0,1,0,0,0,0,ECLI_CZ_NS_2021_27.CDO.35.2021.1.xmi,20,3,1,24,5
1,0,0,1,1,0,1,2,ECLI_CZ_NS_1997_2.CDON.967.97.1.xmi,17,0,3,20,6
6,0,0,1,0,1,1,4,645248.xmi,44,7,3,54,13
4,0,1,4,0,3,5,5,717297.xmi,40,8,6,54,22
0,0,0,0,0,2,0,1,ECLI_CZ_NS_2000_4.TZ.253.2000.1.xmi,16,1,1,18,3
3,0,0,0,0,0,0,0,ECLI_CZ_NS_2012_26.CDO.645.2011.1.xmi,22,3,0,25,3
2,1,0,2,2,2,0,1,238211.html.xmi,36,7,1,44,10
4,1,0,0,6,4,1,5,636715.xmi,14,1,7,22,21
0,0,0,0,0,0,0,0,626506.xmi,19,0,0,19,0
3,0,0,0,0,0,1,0,ECLI_CZ_NS_2012_3.TZ.120.2011.1.xmi,47,4,0,51,4
2,0,0,0,0,0,0,1,ECLI_CZ_NS_2000_31.CDO.2509.99.1.xmi,33,1,1,35,3
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2009_20.CDO.635.2009.1.xmi,13,1,0,14,1
5,0,2,6,3,5,13,9,249647.xmi,49,6,11,66,43
9,0,0,0,1,0,0,3,717296.xmi,73,7,3,83,13
0,0,0,0,0,0,2,0,ECLI_CZ_NS_1997_2.CDON.774.97.1.xmi,11,2,0,13,2
1,0,0,0,0,4,0,1,ECLI_CZ_NS_2006_21.CDO.1403.2005.1.xmi,31,4,1,36,6
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2006_29.ODO.975.2006.1.xmi,25,1,0,26,1
0,0,0,0,0,0,0,0,615250.xmi,27,0,0,27,0
1,0,0,0,0,0,1,2,647264.xmi,38,1,1,40,4
10,0,0,0,0,1,0,0,ECLI_CZ_NS_2018_28.CDO.2249.2018.1.xmi,27,9,1,37,11
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2009_32.CDO.1601.2008.2.xmi,64,0,0,64,0
0,0,0,0,0,0,0,1,ECLI_CZ_NS_2006_11.TCU.77.2006.1.xmi,17,1,0,18,1
1,0,0,0,0,0,0,0,671529.xmi,19,1,0,20,1
0,0,0,0,0,0,2,0,ECLI_CZ_NS_2000_20.CDO.1050.2000.1.xmi,26,2,0,28,2
0,0,0,0,0,0,0,0,239215.xmi,16,0,0,16,0
0,0,1,0,0,0,1,0,ECLI_CZ_NS_1997_2.CDON.132.97.1.xmi,16,0,1,17,2
1,0,0,0,0,1,0,0,ECLI_CZ_NS_2021_25.ND.43.2021.1.xmi,16,2,0,18,2
3,0,0,0,1,0,2,1,ECLI_CZ_NS_2012_28.CDO.981.2011.1.xmi,26,1,2,29,7
4,0,0,2,0,0,0,1,658781.xmi,39,2,2,43,7
3,0,0,0,0,0,0,0,ECLI_CZ_NS_2012_23.CDO.574.2012.1.xmi,30,3,0,33,3
0,0,0,2,0,0,0,0,238283.xmi,19,2,0,21,2
2,0,0,0,0,3,1,1,625794.xmi,22,2,2,26,7
7,0,0,1,1,4,1,3,253807.xmi,30,2,6,38,17
2,0,0,0,1,0,0,1,242117.xmi,25,2,1,28,4
3,1,0,0,0,4,0,2,ECLI_CZ_NS_2021_7.TDO.869.2021.1.xmi,32,3,3,38,10
0,0,0,2,0,0,0,0,ECLI_CZ_NS_2018_33.CDO.348.2018.1.xmi,15,2,0,17,2
2,0,0,2,1,1,4,7,646421.xmi,37,6,5,48,17
0,0,0,1,0,0,1,1,615921.xmi,15,1,1,17,3
1,0,0,0,0,0,1,0,ECLI_CZ_NS_2003_25.CDO.1589.2002.1.xmi,33,2,0,35,2
3,0,1,1,2,0,0,4,ECLI_CZ_NS_2021_3.TZ.89.2021.3.xmi,29,4,3,36,11
3,1,0,1,0,0,0,0,ECLI_CZ_NS_2003_28.CDO.2335.2002.1.xmi,26,1,2,29,5
0,0,0,0,0,1,0,0,238661.xmi,21,1,0,22,1
3,0,0,0,0,0,0,1,715289.xmi,17,2,1,20,4
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2000_5.TZ.178.2000.1.xmi,30,0,0,30,0
6,2,0,0,1,3,2,1,ECLI_CZ_NS_2021_25.CDO.801.2020.1.xmi,26,3,5,34,15
1,0,0,1,0,5,1,3,ECLI_CZ_NS_2006_7.TDO.1111.2006.1.xmi,36,5,2,43,11
13,0,1,0,2,4,3,6,718342.xmi,58,10,8,76,29
14,1,0,0,0,10,0,4,636732.xmi,79,7,11,97,29
6,0,0,0,0,1,0,1,624337.xmi,23,5,1,29,8
2,0,0,0,0,3,0,0,ECLI_CZ_NS_2018_4.TZ.13.2018.1.xmi,40,1,2,43,5
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2012_20.CDO.554.2012.1.xmi,13,1,0,14,1
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2020_4.TDO.989.2020.1.xmi,22,0,0,22,0
1,0,0,1,0,0,0,0,ECLI_CZ_NS_1997_3.CDON.113.96.1.xmi,20,2,0,22,2
1,0,0,1,0,2,0,0,ECLI_CZ_NS_2015_7.TZ.14.2015.1.xmi,30,4,0,34,4
0,0,0,0,0,0,0,0,609474.xmi,17,0,0,17,0
3,0,0,0,1,2,0,0,ECLI_CZ_NS_2009_4.TZ.52.2009.1.xmi,30,1,2,33,6
5,1,0,2,1,4,5,1,ECLI_CZ_NS_1997_2.CDON.1393.97.1.xmi,23,3,5,31,19
4,0,0,0,0,0,0,3,634287.xmi,44,7,0,51,7
1,1,0,0,0,2,0,0,ECLI_CZ_NS_2015_25.CDO.5072.2014.1.xmi,22,1,1,24,4
5,0,0,0,0,0,0,0,ECLI_CZ_NS_2000_28.CDO.1283.99.1.xmi,40,5,0,45,5
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2015_30.CDO.589.2015.1.xmi,16,0,0,16,0
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2000_29.CDO.2390.99.1.xmi,42,0,0,42,0
3,0,0,0,0,0,3,2,ECLI_CZ_NS_2006_25.CDO.670.2005.1.xmi,23,2,3,28,8
0,0,0,0,0,0,0,0,619512.xmi,22,0,0,22,0
1,1,2,1,0,0,0,0,626644.xmi,85,2,1,88,5
0,0,0,0,1,0,0,0,244961.xmi,23,1,0,24,1
2,0,0,0,1,0,1,1,634518.xmi,26,0,2,28,5
3,0,0,0,1,2,0,1,247922.xmi,31,4,1,36,7
2,0,0,0,0,0,0,2,634905.xmi,67,2,1,70,4
4,0,0,3,0,0,2,4,658177.xmi,43,3,5,51,13
10,2,0,1,4,4,8,6,616026.xmi,31,12,9,52,35
0,0,0,0,1,1,0,0,ECLI_CZ_NS_2000_7.TZ.260.2000.1.xmi,27,0,1,28,2
2,0,0,1,0,0,0,1,ECLI_CZ_NS_2023_33.CDO.1746.2022.3.xmi,23,1,1,25,4
3,0,0,0,0,0,0,3,648399.html.xmi,45,4,1,50,6
5,0,0,0,0,0,0,0,ECLI_CZ_NS_2015_30.CDO.1930.2014.1.xmi,31,5,0,36,5
12,1,0,1,2,5,0,0,659056.xmi,42,9,5,56,21
9,0,0,0,0,2,3,3,616755.xmi,23,5,5,33,17
2,0,0,0,0,3,0,1,ECLI_CZ_NS_2003_4.TZ.194.2003.1.xmi,29,2,2,33,6
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2015_26.CDO.597.2015.1.xmi,11,0,0,11,0
2,0,0,0,0,2,0,1,ECLI_CZ_NS_2000_20.CDO.1265.98.1.xmi,35,5,0,40,5
1,0,0,0,0,1,0,1,ECLI_CZ_NS_2003_4.TZ.57.2002.1.xmi,31,3,0,34,3
6,1,2,3,0,1,11,3,ECLI_CZ_NS_2021_33.CDO.1217.2020.1.xmi,33,4,8,45,27
2,0,0,0,0,1,0,1,ECLI_CZ_NS_2012_29.CDO.984.2011.1.xmi,43,2,1,46,4
2,0,0,0,0,1,0,0,ECLI_CZ_NS_2021_25.ND.45.2021.1.xmi,14,1,1,16,3
6,0,2,1,0,4,6,7,615422.html.xmi,31,3,8,42,26
7,0,0,0,1,1,0,1,ECLI_CZ_NS_2024_29.CDO.2130.2022.1.xmi,55,7,1,63,10
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2003_7.TDO.287.2003.1.xmi,32,1,0,33,1
3,0,0,1,0,0,1,2,ECLI_CZ_NS_2018_21.CDO.472.2018.1.xmi,35,2,2,39,7
3,0,0,0,1,5,0,1,ECLI_CZ_NS_1997_2.CDON.473.96.1.xmi,13,4,3,20,10
10,0,0,0,3,3,0,0,623716.xmi,78,10,3,91,16
1,0,1,0,0,0,1,0,ECLI_CZ_NS_2018_29.CDO.612.2016.1.xmi,22,0,1,23,3
2,0,0,0,0,1,0,0,ECLI_CZ_NS_2023_7.TD.4.2023.1.xmi,21,1,1,23,3
10,0,0,0,2,2,2,2,636535.xmi,26,7,4,37,18
1,0,0,0,0,0,0,1,ECLI_CZ_NS_2023_28.CDO.354.2023.1.xmi,18,0,1,19,2
0,0,0,0,0,1,0,0,ECLI_CZ_NS_2000_33.CDO.2483.2000.1.xmi,26,1,0,27,1
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2000_4.ND.192.2000.1.xmi,14,0,0,14,0
3,0,0,0,0,0,0,2,ECLI_CZ_NS_2003_3.TDO.923.2003.1.xmi,37,3,1,41,5
5,0,0,0,1,1,0,0,ECLI_CZ_NS_2012_22.CDO.1344.2011.1.xmi,14,3,2,19,7
6,0,0,0,0,0,0,0,614030.xmi,20,6,0,26,6
5,2,0,0,1,1,2,1,ECLI_CZ_NS_2018_8.TDO.1234.2018.1.xmi,45,8,2,55,12
1,1,1,0,1,0,0,2,ECLI_CZ_NS_2023_24.CDO.2160.2023.1.xmi,40,2,2,44,6
4,0,0,0,0,0,0,0,ECLI_CZ_NS_2018_28.CDO.2553.2018.1.xmi,28,4,0,32,4
2,0,0,1,0,0,0,0,615514.xmi,26,3,0,29,3
2,0,0,0,0,0,1,0,ECLI_CZ_NS_2015_21.CDO.896.2014.1.xmi,27,3,0,30,3
0,0,0,0,0,0,0,1,617172.xmi,14,1,0,15,1
5,2,0,1,0,1,1,1,ECLI_CZ_NS_2015_22.CDO.2059.2015.1.xmi,29,5,2,36,11
1,0,0,2,0,0,2,1,ECLI_CZ_NS_1997_2.CDON.1026.96.1.xmi,14,0,2,16,6
8,0,0,0,2,0,0,0,ECLI_CZ_NS_2024_29.ICDO.80.2023.1.xmi,57,8,1,66,10
3,0,0,0,0,1,0,0,ECLI_CZ_NS_2023_25.CDO.263.2022.1.xmi,26,2,1,29,4
4,0,0,0,1,1,0,0,712625.xmi,14,2,2,18,6
6,0,0,2,0,3,0,2,ECLI_CZ_NS_2018_26.CDO.1809.2018.1.xmi,22,1,5,28,13
1,0,0,0,0,0,0,0,ECLI_CZ_NS_2012_3.TZ.72.2012.1.xmi,34,1,0,35,1
0,0,0,0,0,1,0,3,ECLI_CZ_NS_2009_4.TZ.114.2008.1.xmi,34,4,0,38,4
0,0,0,0,0,0,0,1,ECLI_CZ_NS_2015_11.TCU.77.2015.1.xmi,14,1,0,15,1
0,0,0,0,0,0,0,0,246646.xmi,17,0,0,17,0
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2009_21.CUL.13.2009.1.xmi,18,0,0,18,0
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2023_7.TZ.66.2023.1.xmi,29,0,0,29,0
7,0,0,0,1,1,1,3,ECLI_CZ_NS_2024_21.CDO.1062.2023.1.xmi,36,4,4,44,13
2,0,0,0,0,0,0,0,623564.xmi,25,2,0,27,2
7,1,1,0,4,1,0,1,647970.xmi,30,6,4,40,15
0,0,0,0,0,0,0,0,670059.xmi,12,0,0,12,0
5,0,0,4,3,4,4,3,623534.html.xmi,68,6,7,81,23
0,0,1,2,2,0,1,2,624440.xmi,35,3,2,40,8
0,1,0,0,0,1,0,0,710054.xmi,16,2,0,18,2
2,0,0,0,0,0,0,0,ECLI_CZ_NS_2018_29.CDO.572.2018.1.xmi,14,2,0,16,2
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2003_20.CDO.1981.2002.1.xmi,23,0,0,23,0
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2003_33.ODO.9.2003.1.xmi,27,0,0,27,0
2,0,0,1,0,0,0,1,ECLI_CZ_NS_2018_23.CDO.5145.2017.1.xmi,31,2,1,34,4
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2012_3.TZ.80.2012.1.xmi,28,0,0,28,0
4,0,0,1,1,5,0,0,ECLI_CZ_NS_2009_29.ODO.988.2006.1.xmi,76,4,3,83,11
1,0,0,0,0,0,1,1,ECLI_CZ_NS_2000_26.CDO.1115.2000.1.xmi,24,1,1,26,3
12,0,0,0,0,1,0,1,ECLI_CZ_NS_2021_27.CDO.754.2020.2.xmi,48,14,0,62,14
0,0,0,0,0,0,0,0,ECLI_CZ_NS_1997_2.ODON.41.97.1.xmi,7,0,0,7,0
0,0,0,0,0,0,0,4,ECLI_CZ_NS_2003_4.TZ.13.2003.1.xmi,31,4,0,35,4
0,0,0,0,0,0,0,0,ECLI_CZ_NS_2018_28.NCU.43.2018.1.xmi,17,0,0,17,0
2,0,2,1,1,2,0,2,714509.xmi,33,0,4,37,10
8,0,0,0,4,1,0,1,ECLI_CZ_NS_2018_27.CDO.1950.2017.1.xmi,52,10,2,64,14
4,0,0,0,3,1,0,11,ECLI_CZ_NS_2009_8.TDO.1596.2008.1.xmi,63,8,5,76,19
4,1,0,1,0,2,0,0,ECLI_CZ_NS_2021_33.CDO.3027.2020.1.xmi,32,2,2,36,8
1,0,0,0,0,2,0,1,ECLI_CZ_NS_2015_4.TZ.18.2015.1.xmi,42,1,1,44,4
0,0,0,0,0,0,1,0,246118.xmi,30,1,0,31,1
0,0,0,0,1,0,1,1,ECLI_CZ_NS_2018_7.TDO.94.2018.1.xmi,21,1,1,23,3
0,0,0,0,0,0,0,0,635665.xmi,14,0,0,14,0
0,0,0,0,0,1,0,0,239085.html.xmi,22,1,0,23,1
23,0,5,3,2,25,16,7,635275.xmi,67,17,24,108,81
1,0,0,0,0,0,1,1,ECLI_CZ_NS_2003_21.CDO.850.2002.1.xmi,46,3,0,49,3
0,0,0,0,0,0,0,0,614872.xmi,16,0,0,16,0
1,0,0,0,0,3,0,0,ECLI_CZ_NS_2009_4.ND.244.2009.1.xmi,21,2,1,24,4
1,0,0,0,0,1,0,0,ECLI_CZ_NS_2006_33.ODO.1377.2004.1.xmi,22,0,1,23,2
1,1,0,0,0,0,0,0,636184.xmi,19,0,1,20,2
